subject_weight_id,grant_ref,subject_id,percentage
121339B0-9FE5-4828-BAB2-4C8BE57A02D0,EP/K502376/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
DDC6B5CF-3F99-4656-AAC9-C043F74413C8,EP/H028218/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
530380E3-5C67-4361-AF55-B5002F933E7C,EP/J010650/1,E847DD9B-2053-4BC7-97A9-4213B185C968,40
420956E8-C661-42D1-80CD-5996E6F78481,EP/J010650/1,97B14C81-E082-430E-BC8F-733274083163,60
8709F48F-33BE-4672-B49B-524A42CEFE25,EP/S016813/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,10
4BEA82FE-FC1A-43C1-B269-B23B76DA0A04,EP/S016813/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,10
ECA1271A-AAD5-4D08-8B17-FB906779ABDA,EP/S016813/1,772CD758-53CD-407F-9B2C-F2B861E86155,60
0D3C6DCF-4C8E-42CE-A599-BC902243D358,EP/S016813/1,53F27348-198B-4AEF-A34B-8307067F507C,20
F6FF9041-2A28-4FC8-A49F-870C1CE72F1A,EP/R033595/1,7D5D2DB2-0A64-42AF-A644-5F541B832A29,40
D51B51AF-308F-4EEC-A1A1-39985CF55979,EP/R033595/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,40
D875EF73-FD18-40BA-A518-84A7EEBF60E4,EP/R033595/1,5858EC49-4786-4440-8352-1AB0B6DC5F23,20
D0645E2E-7A12-4E76-81C6-F70AD52EBAC4,EP/C545044/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
DF53BD8F-7F49-4247-801A-B49C779A6331,EP/R01308X/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,70
DB3B0912-AEDB-45B1-8673-01CE0998BD2D,EP/R01308X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,30
5A6B4577-82E0-4DA9-A1CB-2FDAFAB4FAB7,EP/S005293/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
3568EAAC-A001-4C42-8BCC-2B01457FA914,EP/H023291/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,100
F202AC18-CE6D-4032-929E-65FFD400BC9A,EP/G009821/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,100
2DF2B5AD-FBB2-4747-B49D-7E40D76A54C9,EP/G030634/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
44BC1CF3-D8A0-46F6-BB60-50E3EE4C96D0,EP/J012025/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,25
CD95D785-F2C7-4B4B-9F62-4DF11B8B0C16,EP/J012025/1,772CD758-53CD-407F-9B2C-F2B861E86155,75
15FF08C6-F3EB-4917-8594-26F7631717E9,EP/K031724/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
32339A60-2958-4317-B243-25C3C3517C48,EP/G068291/2,863FC58A-7217-42EA-B076-663F2D770BB8,100
F8E43F64-8BBE-4524-8143-4E823D48A873,EP/N028252/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,20
B8386F97-4BA6-4A20-B8C6-B721634DB393,EP/N028252/1,5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,20
A38733D0-3362-4EBC-BDFC-CEC3841A47C3,EP/V056891/1,F442B6BE-8B89-4C01-8D3B-E8A4D320B672,15
A9DDB8B4-5FC7-4D66-BEBC-D06911EEF355,EP/D075130/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
9A27126D-23A8-4114-B63D-F780BE7D3C48,EP/T026022/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
94AFBB2D-CFD3-4706-A6E0-1D047B87AD30,EP/K020404/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,60
3A561842-A90F-46D2-A299-112DAD0BB9CB,EP/K020404/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,40
245AC080-20FB-4EF9-B546-DD6B4819E618,EP/L019981/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
E54EF98E-6C20-4AB0-BDE2-3F38DFEDA422,EP/E044611/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
AE7111CD-EF1E-4F0E-BC4F-D166B3B6AF97,EP/V047035/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,100
5CF89ED1-055C-4EE5-BFCB-E53621304F67,EP/I03126X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
FD1DFA3F-F29F-4A57-93AE-E982AD0BF7E5,EP/S037179/1,97B14C81-E082-430E-BC8F-733274083163,100
05D066C2-17D4-418C-A16B-88FBBC9ED4D8,EP/I03646X/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
C03F6C03-A647-4868-8071-91C089788F1A,EP/C53431X/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,30
ADA8F201-447C-4954-BC30-B883559DBBDA,EP/C53431X/1,E847DD9B-2053-4BC7-97A9-4213B185C968,30
ED2D6100-EB92-405B-8E12-794E6056BC06,EP/C53431X/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,40
0FC5ECA5-B241-4DCE-BBA4-C78550EA6A17,EP/P010148/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
C95ADFC5-C6E7-452F-84DE-9C0DD8265709,EP/P032125/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
E113DE0D-A3BA-4DC0-9CC3-6328A481F9C0,EP/P013570/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
32604476-C727-439F-8C27-DDDB52F311F8,EP/E00248X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
20CF14C3-A6B5-44C9-A108-A728269A7687,EP/E00248X/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,50
F230CC14-75AC-41C5-94D0-9C9ECAC84035,EP/N023986/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
317184A5-8EEE-48F5-82EC-4BF5ED5DF3CB,EP/D049857/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
14183817-8957-4025-9DCA-349F8BFBE436,EP/H020055/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
7C7B894B-5DB4-494C-8491-6E2212F3B9AA,EP/H020055/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,35
5DFCD43C-374B-40B6-B764-34322182747B,EP/H020055/1,E847DD9B-2053-4BC7-97A9-4213B185C968,15
DBE34605-DFBB-4F1E-AF0D-69981A417B02,EP/F000219/1,64596636-AE88-4F6E-A816-9C4C203E1197,33
9959C2C8-3F2D-4E58-8643-A6912796F44E,EP/F000219/1,666CC8F4-4525-49AF-91C1-5675E0C8ADDF,33
B5A6FA18-5A57-4143-AC7B-57E41397FC3E,EP/F000219/1,863FC58A-7217-42EA-B076-663F2D770BB8,34
4041B0F6-6129-4776-ABBF-0218F3C707D0,EP/V030035/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,30
FABEF9A3-5A29-4562-93F2-73CE87F4869F,EP/M00015X/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
EF16EF54-2AE3-4075-8F4D-F91AEE11BF66,EP/J019798/1,17F21DBC-4946-4262-AD07-9914F6EA12F7,85
A09A4E95-C652-4381-953C-C79BDB8739D9,EP/J019798/1,FA25733D-A456-4A1B-9D5C-7119577368D9,15
8E605FD4-4C70-4222-B2D5-D34BF130E2A4,EP/R001766/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
52C5CE66-1C75-4D82-AAB2-C266314C4FEE,EP/M507064/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
A2914E2B-691F-4242-9810-78F3177969E7,EP/J010170/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
8794AFC1-80BC-48CF-B4F3-A240F8877339,EP/G061599/1,53F27348-198B-4AEF-A34B-8307067F507C,100
903A1044-43D8-4C2C-9B7D-83DBE2BC3493,EP/J014664/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,100
7F7EF3EB-CEF0-4C0A-9E7B-6975B92FC768,EP/P029892/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,25
A9BF39F7-F200-49DC-B316-979F2B19DA26,EP/P029892/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,50
F420346C-3D3A-446A-B0B9-125BE5DA85C7,EP/G06573X/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
28AB60C4-F4CE-4D25-9A4B-C4993522C27F,EP/N023544/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
AE868FC8-F967-49C2-B26A-FC2882820F2D,EP/E016227/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,70
D5DC3F07-F1ED-41AA-A331-B37F24F79087,EP/E016227/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,30
65CB6FEC-000E-41EC-BA26-CA3BF7CE243F,EP/H002081/1,8C42F55F-1A1F-4ACE-B264-F6697518680A,100
CB912EC2-93E9-4279-BCDD-E66281215343,EP/R033900/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,25
F33F5FCE-1B4E-4833-B81C-3595D3FA2B0D,EP/D036712/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
16D9820D-8491-445D-96F6-1C7E79A7E26C,EP/N013395/1,FA25733D-A456-4A1B-9D5C-7119577368D9,20
B5910268-10B9-4FBB-867A-186B3BE93A90,EP/N013395/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,80
6E023DEE-DE66-4C78-980F-99C651229D19,EP/G061181/2,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
9F94FC92-70C1-44F4-96A4-5FE322B628EE,EP/J015849/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,60
AC79DA87-480E-4519-A96D-AEEEDAFC08C3,EP/J015849/1,E847DD9B-2053-4BC7-97A9-4213B185C968,40
B96F15EF-45E4-4A20-87A1-7015D7849E23,EP/H025898/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,100
C1C1E31C-DD5B-42DD-B494-F62C4957DDE5,EP/J01043X/1,772CD758-53CD-407F-9B2C-F2B861E86155,25
7E1DF73E-1DB4-403B-9DC7-A87C56030C85,EP/J01043X/1,53F27348-198B-4AEF-A34B-8307067F507C,75
3010EF41-BFA6-42FC-9878-E266E0DE70A4,EP/D051819/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
4BFB76C3-AC93-41F0-A0EF-4C6B43EB5D07,EP/M025179/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
A9C57429-6D9E-4FBC-8DEC-760009C2D843,EP/F039697/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,90
16358BEA-AA1D-4B4C-9392-3AE0C843E7DF,EP/F039697/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,10
AB6FFD2E-25C8-42D9-9F1A-9335B3DF4705,EP/V037846/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,45
7432028D-333F-49B7-A5F5-9E0820611506,EP/V037846/1,772CD758-53CD-407F-9B2C-F2B861E86155,45
ACCB1002-4E7A-4122-B3CA-0DCAD598F26D,EP/D028027/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,20
CD40212E-D2A2-43A0-B7D0-DF5A20A51D12,EP/D028027/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,80
413FD216-6681-49C7-9ED1-B29B232716FE,EP/P004881/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
6164AC26-0E7D-4824-9F57-CDCA2153FE2B,EP/F056486/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
1E888C62-9D47-49E9-8271-AD8EBBBE69E9,EP/T024925/1,5B25B6A3-B218-4F11-8A9D-661236DF455C,0
AB778AAB-54A8-4487-A815-6E86A9E57C51,EP/T024925/1,EBACD6D4-D1E5-4970-8BEC-7F4568EB26BA,0
672E7F23-95E7-41D8-9212-77CF135A509C,EP/T024925/1,1A1A6805-9DC4-4BCE-BC70-9F2AA4FD093B,0
8FAEE3B7-C8D8-49FB-85EC-B02BB17B8E1A,EP/T024925/1,455F5D87-6317-4EF0-9D74-72B5D9BD6375,0
0CDDC3BA-556B-4F26-AF76-D464B49C669D,EP/T024925/1,895D1683-DC4B-4292-BBC6-EC38672BFD10,0
1E281B58-12EE-4A4D-8E86-5560B7B49792,EP/F010192/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
C4322E34-E253-4729-B83C-2E1C0656AF42,EP/C534654/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
3F6E8680-4E22-48A3-A19B-2B74DC3A9A93,EP/R035954/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
B0C89D51-4582-4379-AA00-80D76C06B451,EP/I004475/1,97B14C81-E082-430E-BC8F-733274083163,100
84F552C4-91E2-4717-9C6A-A0CCE1D54B09,EP/E01786X/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
C45C5B45-82F4-4313-925F-4678AB153C19,EP/I003304/1,666CC8F4-4525-49AF-91C1-5675E0C8ADDF,100
4D74FF95-20DB-4662-927A-556CD766212A,EP/T028521/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
8FE8FD77-DB56-45E4-8A15-09BFA22729A7,EP/P023436/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,30
C670A0D8-1793-415C-B132-34952D2B6DF6,EP/T024836/1,FA25733D-A456-4A1B-9D5C-7119577368D9,100
56B0ABC9-3C75-43B9-A05A-87A213E5DAAB,EP/F062567/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
E80F7013-B0D0-4D9D-9EE5-014B87DE0FAF,EP/I006559/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
0989FC51-C6A9-4E2F-886B-1DBD30926A73,EP/I006559/1,772CD758-53CD-407F-9B2C-F2B861E86155,25
F5A48ECE-7BD2-48A9-BA69-F714A200EA69,EP/I006559/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,25
3B112972-D8D7-4576-9536-143A91D61F72,EP/P000835/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
A6659156-0A7D-4C75-847E-9CDADE2C8CF5,EP/H002294/1,97B14C81-E082-430E-BC8F-733274083163,100
CF5285F1-F104-4CA4-A178-D67E30EAE57D,EP/D052092/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
B0FA1551-8B8E-4844-8E83-E901A700ACB5,EP/D052092/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,50
69D2A0B6-530C-4441-97C0-3F4E7608E983,EP/G064679/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
EB237479-DF7A-485E-9D0E-AF3547AD7CC1,EP/E033792/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,100
359300F3-DF76-4DEA-A2F6-CA36FD8AA9A7,EP/M010481/1,64596636-AE88-4F6E-A816-9C4C203E1197,30
48256809-9C7F-46D4-94EE-E842D48985DF,EP/M010481/1,666CC8F4-4525-49AF-91C1-5675E0C8ADDF,40
9AC6D682-B007-4AB9-B84C-25F66C9F31DA,EP/M010481/1,E847DD9B-2053-4BC7-97A9-4213B185C968,30
1BB441C4-84E8-48C9-BB67-F515775EF2B2,EP/D503450/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,50
64A34DE6-CDBF-4087-828C-4C4B435CD503,EP/D503450/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,50
00764B90-C909-4D5E-A3DA-3D2E55C190B8,EP/N007158/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
C88976B4-E50C-4DCC-A56A-22509AE4053D,EP/P007554/1,863FC58A-7217-42EA-B076-663F2D770BB8,100
9BF5E478-237A-43D0-BB02-7A18DF4BE59A,EP/V010875/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
6E28D83E-9BD5-4A1C-A0EB-B15AA09A5012,EP/V026534/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,85
0BAEE4C5-CA07-407C-84BC-0D5024AC7F0E,EP/V026534/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,15
3E98EAD9-C580-4F2D-98FA-C70A3F9C0B75,EP/K032070/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,10
EA550AC7-C981-48E4-8553-38AEC5CB1C46,EP/K032070/1,E847DD9B-2053-4BC7-97A9-4213B185C968,10
E0F91BCB-FA3C-4EB1-B786-948A7095CE7F,EP/K032070/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,35
CC6EB9F3-4EEC-487F-A81E-AFD74F3F488B,EP/K041053/2,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
B9219C84-3B81-48E4-98D7-BFBBC4946668,EP/E012078/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
0059F2A4-FB60-45CA-B475-C2B83B1A61A2,EP/T009292/1,64596636-AE88-4F6E-A816-9C4C203E1197,40
00849EB0-2975-44CE-A281-DE0CDFD85240,EP/T009292/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,60
149AFAAC-FF5C-4551-853A-1C9263F45B5E,EP/H007040/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
ECAEA129-B903-44D6-95A6-52426CFA36FF,EP/H007040/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,50
C7888D37-A388-4A15-9DB8-F20317856FA5,EP/N508512/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
73EC80F7-4D00-4FFA-9AC2-D56C3B2927DE,EP/H049339/1,C88380A2-9C65-425D-B4FB-4E289FACB800,70
D91E139D-156F-408B-9AF5-5A79DB65E0B3,EP/H049339/1,97B14C81-E082-430E-BC8F-733274083163,30
16735DB9-D30B-4CB1-9440-6EDB1ECDEFF8,EP/N006615/1,17F21DBC-4946-4262-AD07-9914F6EA12F7,20
7849B5A1-321B-400C-9E15-BD3981803DF1,EP/N006615/1,E847DD9B-2053-4BC7-97A9-4213B185C968,40
335E909E-D6DC-45EA-AF1E-65E2D1EB0A63,EP/N006615/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,40
A707A3FE-E1CE-46FD-B2EF-66D6806DDABF,EP/L012154/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
C0912F3B-6851-4857-B07A-20DE7FE91CB5,EP/M020576/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
75F0137B-E79B-4437-A877-C0904BD1E32A,EP/M020576/1,4511FB20-8392-418E-809D-7701FACC03C9,25
EB446728-31C3-41D2-829E-171989F5A596,EP/M020576/1,F0322ED6-113F-4530-BA5E-562216587E68,25
8CD55123-BACC-4E15-8EF8-772BA40841A2,EP/I005226/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
FEBD3FCA-DDB5-4CDF-AC46-25DCE8F91113,EP/D06936X/1,97FC8337-8E84-46A6-ACF2-A6047DA8C582,33
51C18C9E-7F16-49D7-AF73-BAAE30D6C8D3,EP/D06936X/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,67
395AC1CD-6068-4194-980D-F8F646F639C0,EP/K018965/1,863FC58A-7217-42EA-B076-663F2D770BB8,100
D2F72528-2E4E-4EF6-B87E-F616AC8CC0E7,EP/I028641/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,30
C594F026-DC3C-4E27-B98B-A5DDD08280C9,EP/I028641/1,E847DD9B-2053-4BC7-97A9-4213B185C968,70
D4D9AC3E-8423-4140-B678-03852D3A4CFF,EP/E061419/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
65A9CED2-632B-4A56-83D6-E88828413BA7,EP/E055486/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,50
90B81BC6-E97F-47FB-B91A-4F31F5B33371,EP/E055486/1,53F27348-198B-4AEF-A34B-8307067F507C,50
FBE007F0-D3ED-4854-AD39-5E7F86880DDA,EP/E056989/1,E847DD9B-2053-4BC7-97A9-4213B185C968,40
6BB0EEDF-A4ED-4E03-A45E-97C9CB7940A9,EP/E056989/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,60
EF7313EC-32B4-42A6-AAA2-9987D506531C,EP/F004532/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
64747536-B67E-4E9D-88CB-EDE51FC42543,EP/G015651/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,100
1853A24F-F273-4FF8-8DBA-9D02B57125F2,EP/R005745/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
F98855DD-0510-46A7-8FDA-04B93CA6035C,EP/J021776/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
6954C3D9-2F07-40B2-85D3-207D85FDCC43,EP/F015070/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
5BBB2515-2026-48B9-A78D-E45157F4A1DE,EP/E00119X/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,50
99934444-C830-4F5E-A89E-0D053CA43589,EP/E00119X/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
481F2939-3C90-4D8B-AF8A-0AD1FC9A9E17,EP/C015452/1,A442BF36-F335-483E-9282-F3BB48AC2C47,30
1540DA50-B20F-48F0-99EE-2026A63AC1E6,EP/C015452/1,863FC58A-7217-42EA-B076-663F2D770BB8,40
450B6A7D-10B8-453A-9678-DD53BFA6A2D0,EP/C015452/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,30
4B0F551A-DCB6-4080-ACA2-2FFA2CDC03C5,EP/I006745/1,17F21DBC-4946-4262-AD07-9914F6EA12F7,15
A4B065DC-257A-4955-8B00-4AAC95AF486F,EP/I006745/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,15
34B115D0-5578-456A-9F49-21AC7D2BE90E,EP/I006745/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,30
150688AB-5BB9-495F-BC2E-B2D1599103E2,EP/I006745/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,30
D1DA9C0D-E81B-4BEB-9200-FE467E7B9632,EP/I006745/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,10
56211E73-F6B7-4D97-AFCC-06FADC88E510,EP/L012189/1,863FC58A-7217-42EA-B076-663F2D770BB8,55
8C063B6A-CCE6-430D-9B5B-0B3B0869AB31,EP/L012189/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,45
AF210E09-7970-4B58-84FE-AC71E60F13A4,EP/S001360/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,100
3909BB51-66DB-4C36-9B4F-EC62EA3D0C68,EP/D069874/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
F996A3E6-A02B-49AE-A5AA-DF6B282A4421,EP/I03405X/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,100
5F157957-FF1E-45D8-ADC7-C24D1EC6FEB1,EP/T01105X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
F8B6FE58-4531-447E-AD3B-28EEBC7BC4AC,EP/I00503X/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,60
12425F18-5173-4707-9EBC-6D705EFF0CF4,EP/I00503X/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,40
F1F2AF35-F6A9-4B24-BED7-A722F10A8608,EP/L025272/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
E332BBB0-C0CD-408D-8CAC-0CDAE2E73845,EP/J012017/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,5
2242A0C7-D0B2-40CC-8C74-3470A6640F62,EP/J012017/1,772CD758-53CD-407F-9B2C-F2B861E86155,95
9F6108B8-FB6D-45A9-9CCA-C154D0C3C99E,EP/T026154/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,100
C0E3A322-6599-4D06-BFE9-B46DCC55AE02,EP/N007050/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
21D24B2B-EE65-415C-B125-B65F8F301246,EP/J013609/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,40
17602E86-A8E5-4E0A-B667-0F685D08B2A9,EP/J013609/1,E847DD9B-2053-4BC7-97A9-4213B185C968,60
5EE6A242-E032-4B82-8E81-BDF6401525FD,EP/R01146X/1,863FC58A-7217-42EA-B076-663F2D770BB8,10
85F21CF2-BC05-474D-9E5D-8AD7B10B3883,EP/R01146X/1,E847DD9B-2053-4BC7-97A9-4213B185C968,90
8CC2A399-C2F6-4D64-8215-5E2DFBB87A3A,EP/G049076/1,17F21DBC-4946-4262-AD07-9914F6EA12F7,50
C6B082A7-F779-4F01-B4D3-FF64DB09AF7B,EP/G049076/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,50
8C9B0214-0BDE-456B-AD24-ED3A13816BC6,EP/K002252/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
8CDB4F19-6135-47FD-A6F1-A273CF4D4DD4,EP/C532627/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
EECBA035-E98D-4A7E-91D6-040B841B3B18,EP/D037166/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
7D247D36-3D1D-4756-B29A-D3D9D3BEE7D1,EP/F000693/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,50
62CDF512-AE7A-42DC-A677-69F6E59227D4,EP/F000693/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,30
186826ED-0554-4F9C-803D-17368B6CA82C,EP/F000693/1,9BDF80E2-029E-4505-B7EE-DB0FA633E483,20
579D4938-9C88-4DDF-81CF-E0159E72A703,EP/F038518/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,40
63914081-615E-458B-B71F-0100B88431DC,EP/F038518/2,6723A70B-A523-40AB-9740-B6AD2A0677B7,60
0A2F41A1-26EA-415E-9169-4A2E85382BDF,EP/I001921/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,55
62444A3F-864A-40DA-93D8-907F9E847426,EP/I001921/1,4A856E02-8C94-4981-B572-E381EEB60DD2,30
71E2C065-50C9-4FA4-B335-B50C57B7563B,EP/I001921/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,15
EE6B3367-C509-4C90-9638-4CDAEED74991,EP/J010111/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,100
0EADDCED-7F5F-4474-AB62-6DFB73B07E7F,EP/J006653/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
898EC244-DD6A-4941-BABA-6ADA1566924C,EP/J012866/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
FF14DFAF-D064-4D34-B221-BECF6E80D239,EP/K019546/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
688DF929-34DC-4C3A-B395-0328580B974B,EP/E044832/1,64596636-AE88-4F6E-A816-9C4C203E1197,45
32EB4AEA-0810-42A8-AC40-0B98BA48B2BA,EP/E044832/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,5
A945CAC8-3A7A-4F68-AC96-06240EF73FD0,EP/E044832/1,97B14C81-E082-430E-BC8F-733274083163,50
ADB1F7C2-9245-44C6-A586-F54BBB50AA40,EP/T014474/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
AB38F9C3-18B6-4954-8620-8B4AA79AF708,EP/K007548/1,64596636-AE88-4F6E-A816-9C4C203E1197,20
A860742C-AECE-462C-A045-A2B4BBACE73B,EP/K007548/1,863FC58A-7217-42EA-B076-663F2D770BB8,70
B3468A13-6C6F-47CF-AA88-BF8A7EADEAD4,EP/K007548/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,10
E34F9E37-7971-442A-8ED8-76FE9C37B2A6,EP/K012568/1,E847DD9B-2053-4BC7-97A9-4213B185C968,0
3D0A2F90-4B00-4CC2-8958-4B7EF554678C,EP/G066051/1,5B25B6A3-B218-4F11-8A9D-661236DF455C,10
